year,psgc10,name_src,province_src,match_method,births,deaths,flag,source
2021,0401012000,Lemery,BATANGAS,cur:exact,1091.0,907.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401013000,Lian,BATANGAS,cur:exact,739.0,600.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401014000,City of Lipa,BATANGAS,cur:exact,5716.0,3337.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401015000,Lobo,BATANGAS,cur:exact,403.0,422.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401016000,Mabini,BATANGAS,cur:exact,446.0,473.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401017000,Malvar,BATANGAS,cur:exact,897.0,488.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401018000,Mataas na Kahoy,BATANGAS,cur:exact,337.0,297.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401019000,Nasugbu,BATANGAS,cur:exact,1940.0,1312.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401020000,Padre Garcia,BATANGAS,cur:exact,784.0,434.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401021000,Rosario,BATANGAS,cur:exact,1715.0,1275.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401022000,San Jose,BATANGAS,cur:exact,1011.0,723.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401023000,San Juan,BATANGAS,cur:exact,1570.0,1128.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401024000,San Luis,BATANGAS,cur:exact,355.0,357.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401025000,San Nicolas,BATANGAS,cur:exact,224.0,234.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401026000,San Pascual,BATANGAS,cur:exact,751.0,688.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401027000,Santa Teresita,BATANGAS,cur:exact,184.0,176.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401028000,City of Sto. Tomas,BATANGAS,cur:exact,2797.0,1429.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401029000,Taal,BATANGAS,cur:exact,696.0,601.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401030000,Talisay,BATANGAS,cur:exact,525.0,415.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401031000,City of Tanauan,BATANGAS,cur:exact,2552.0,1761.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401032000,Taysan,BATANGAS,cur:exact,490.0,383.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401033000,Tingloy,BATANGAS,cur:exact,150.0,193.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0401034000,Tuy,BATANGAS,cur:exact,547.0,538.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402101000,Alfonso,CAVITE,cur:exact,672.0,662.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402102000,Amadeo,CAVITE,cur:exact,504.0,374.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402103000,City of Bacoor,CAVITE,cur:exact,8101.0,5082.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402104000,Carmona,CAVITE,cur:based,1306.0,699.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402105000,City of Cavite,CAVITE,cur:exact,1053.0,1267.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402106000,City of Dasmariñas,CAVITE,cur:exact,7990.0,5652.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402107000,General Emilio Aguinaldo,CAVITE,cur:exact,282.0,215.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402108000,City of General Trias,CAVITE,cur:exact,5521.0,3212.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402109000,City of Imus,CAVITE,cur:exact,5188.0,3956.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402110000,Indang,CAVITE,cur:exact,777.0,721.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402111000,Kawit,CAVITE,cur:exact,1199.0,974.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402112000,Magallanes,CAVITE,cur:exact,336.0,216.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402113000,Maragondon,CAVITE,cur:exact,554.0,426.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402114000,Mendez (Mendez-Nuñez),CAVITE,cur:stripped,361.0,321.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402115000,Naic,CAVITE,cur:exact,2485.0,1433.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402116000,Noveleta,CAVITE,cur:exact,570.0,472.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402117000,Rosario,CAVITE,cur:exact,1573.0,1025.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402118000,Silang,CAVITE,cur:exact,3680.0,2234.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402119000,City of Tagaytay,CAVITE,cur:exact,889.0,552.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402120000,Tanza,CAVITE,cur:exact,4340.0,2243.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402121000,Ternate,CAVITE,cur:exact,339.0,243.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402122000,City of Trece Martires  (Capital),CAVITE,cur:exact,3219.0,1528.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0402123000,Gen. Mariano Alvarez,CAVITE,cur:exact,2359.0,1495.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403401000,Alaminos,LAGUNA,cur:exact,720.0,480.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403402000,Bay,LAGUNA,cur:exact,974.0,630.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403403000,City of Biñan,LAGUNA,cur:exact,5165.0,3008.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403404000,City of Cabuyao,LAGUNA,cur:exact,4464.0,2526.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403405000,City of Calamba,LAGUNA,cur:exact,7369.0,4364.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403406000,Calauan,LAGUNA,cur:exact,940.0,728.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403407000,Cavinti,LAGUNA,cur:exact,267.0,192.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403408000,Famy,LAGUNA,cur:exact,239.0,126.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403409000,Kalayaan,LAGUNA,cur:exact,305.0,209.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403410000,Liliw,LAGUNA,cur:exact,383.0,439.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403411000,Los Baños,LAGUNA,cur:exact,1317.0,1062.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403412000,Luisiana,LAGUNA,cur:exact,231.0,245.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403413000,Lumban,LAGUNA,cur:exact,375.0,317.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403414000,Mabitac,LAGUNA,cur:exact,268.0,162.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403415000,Magdalena,LAGUNA,cur:exact,306.0,261.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403416000,Majayjay,LAGUNA,cur:exact,316.0,250.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403417000,Nagcarlan,LAGUNA,cur:exact,691.0,721.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403418000,Paete,LAGUNA,cur:exact,313.0,271.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403419000,Pagsanjan,LAGUNA,cur:exact,498.0,462.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403420000,Pakil,LAGUNA,cur:exact,268.0,214.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403421000,Pangil,LAGUNA,cur:exact,294.0,221.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403422000,Pila,LAGUNA,cur:exact,640.0,537.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403423000,Rizal,LAGUNA,cur:exact,196.0,182.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403424000,City of San Pablo,LAGUNA,cur:exact,3498.0,3002.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403425000,City of San Pedro,LAGUNA,cur:exact,4043.0,3080.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403426000,Santa Cruz (Capital),LAGUNA,cur:exact,1662.0,1464.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403427000,Santa Maria,LAGUNA,cur:exact,343.0,239.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403428000,City of Santa Rosa,LAGUNA,cur:exact,4817.0,3225.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403429000,Siniloan,LAGUNA,cur:exact,458.0,323.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0403430000,Victoria,LAGUNA,cur:exact,516.0,450.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405601000,Agdangan,QUEZON,cur:exact,160.0,130.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405602000,Alabat,QUEZON,cur:exact,177.0,164.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405603000,Atimonan,QUEZON,cur:exact,778.0,691.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405605000,Buenavista,QUEZON,cur:exact,405.0,219.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405606000,Burdeos,QUEZON,cur:exact,266.0,161.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405607000,Calauag,QUEZON,cur:exact,793.0,617.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405608000,Candelaria,QUEZON,cur:exact,1914.0,1262.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405610000,Catanauan,QUEZON,cur:exact,1036.0,695.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405615000,Dolores,QUEZON,cur:exact,385.0,319.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405616000,General Luna,QUEZON,cur:exact,344.0,219.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405617000,General Nakar,QUEZON,cur:exact,437.0,190.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405618000,Guinayangan,QUEZON,cur:exact,495.0,372.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405619000,Gumaca,QUEZON,cur:exact,878.0,779.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405620000,Infanta,QUEZON,cur:exact,1032.0,616.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405621000,Jomalig,QUEZON,cur:exact,92.0,45.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405622000,Lopez,QUEZON,cur:exact,1189.0,863.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405623000,Lucban,QUEZON,cur:exact,661.0,550.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405625000,Macalelon,QUEZON,cur:exact,361.0,239.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405627000,Mauban,QUEZON,cur:exact,1014.0,585.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405628000,Mulanay,QUEZON,cur:exact,688.0,454.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405629000,Padre Burgos,QUEZON,cur:exact,252.0,213.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405630000,Pagbilao,QUEZON,cur:exact,866.0,715.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405631000,Panukulan,QUEZON,cur:exact,193.0,108.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405632000,Patnanungan,QUEZON,cur:exact,201.0,74.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405633000,Perez,QUEZON,cur:exact,152.0,98.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405634000,Pitogo,QUEZON,cur:exact,226.0,238.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405635000,Plaridel,QUEZON,cur:exact,121.0,101.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405636000,Polillo,QUEZON,cur:exact,387.0,238.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405637000,Quezon,QUEZON,cur:exact,148.0,179.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405638000,Real,QUEZON,cur:exact,512.0,278.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405639000,Sampaloc,QUEZON,cur:exact,132.0,134.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405640000,San Andres,QUEZON,cur:exact,337.0,285.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405641000,San Antonio,QUEZON,cur:exact,407.0,335.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405642000,San Francisco (Aurora),QUEZON,cur:stripped,707.0,410.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405644000,San Narciso,QUEZON,cur:exact,696.0,420.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405645000,Sariaya,QUEZON,cur:exact,2498.0,1481.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405646000,Tagkawayan,QUEZON,cur:exact,640.0,453.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405647000,City of Tayabas,QUEZON,cur:exact,1549.0,1012.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405648000,Tiaong,QUEZON,cur:exact,1384.0,968.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405649000,Unisan,QUEZON,cur:exact,236.0,245.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405801000,Angono,RIZAL,cur:exact,1777.0,1198.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405802000,City of Antipolo (Capital),RIZAL,cur:exact,13377.0,7007.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405803000,Baras,RIZAL,cur:exact,1072.0,512.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405804000,Binangonan,RIZAL,cur:exact,3772.0,2858.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405805000,Cainta,RIZAL,cur:exact,4480.0,2995.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405806000,Cardona,RIZAL,cur:exact,645.0,565.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405807000,Jala-Jala,RIZAL,cur:exact,379.0,348.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405808000,Rodriguez (Montalban),RIZAL,cur:stripped,5410.0,3214.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405809000,Morong,RIZAL,cur:exact,860.0,709.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405810000,Pililla,RIZAL,cur:exact,995.0,645.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405811000,San Mateo,RIZAL,cur:exact,3152.0,2158.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405812000,Tanay,RIZAL,cur:exact,1846.0,1120.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405813000,Taytay,RIZAL,cur:exact,4945.0,2827.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0405814000,Teresa,RIZAL,cur:exact,938.0,520.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0431200000,CITY OF LUCENA,RIZAL,name_unique_national,4049.0,2759.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500501000,Bacacay,ALBAY,cur:exact,1110.0,721.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500502000,Camalig,ALBAY,cur:exact,947.0,698.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500503000,Daraga (Locsin),ALBAY,cur:stripped,1852.0,1161.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500504000,Guinobatan,ALBAY,cur:exact,1185.0,823.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500505000,Jovellar,ALBAY,cur:exact,228.0,151.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500506000,City of Legazpi (Capital),ALBAY,cur:exact,2937.0,1785.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500507000,Libon,ALBAY,cur:exact,1104.0,606.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500508000,City of Ligao,ALBAY,cur:exact,1760.0,1059.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500509000,Malilipot,ALBAY,cur:exact,603.0,351.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500510000,Malinao,ALBAY,cur:exact,695.0,409.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500511000,Manito,ALBAY,cur:exact,377.0,179.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500512000,Oas,ALBAY,cur:exact,838.0,589.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500513000,Pio Duran,ALBAY,cur:exact,758.0,380.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500514000,Polangui,ALBAY,cur:exact,1329.0,817.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500515000,Rapu-Rapu,ALBAY,cur:exact,397.0,208.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500516000,Santo Domingo (Libog),ALBAY,cur:stripped,461.0,362.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500517000,City of Tabaco,ALBAY,cur:exact,2002.0,1265.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0500518000,Tiwi,ALBAY,cur:exact,882.0,463.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501601000,Basud,CAMARINES NORTE,cur:exact,709.0,372.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501602000,Capalonga,CAMARINES NORTE,cur:exact,510.0,262.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501603000,Daet (Capital),CAMARINES NORTE,cur:exact,1707.0,957.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501604000,San Lorenzo Ruiz (Imelda),CAMARINES NORTE,cur:stripped,243.0,123.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501605000,Jose Panganiban,CAMARINES NORTE,cur:exact,1119.0,511.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501606000,Labo,CAMARINES NORTE,cur:exact,1788.0,887.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501607000,Mercedes,CAMARINES NORTE,cur:exact,896.0,450.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501608000,Paracale,CAMARINES NORTE,cur:exact,1214.0,598.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501609000,San Vicente,CAMARINES NORTE,cur:exact,187.0,108.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501610000,Santa Elena,CAMARINES NORTE,cur:exact,740.0,351.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501611000,Talisay,CAMARINES NORTE,cur:exact,401.0,263.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501612000,Vinzons,CAMARINES NORTE,cur:exact,716.0,408.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501701000,Baao,CAMARINES SUR,cur:exact,948.0,544.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501702000,Balatan,CAMARINES SUR,cur:exact,599.0,256.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501703000,Bato,CAMARINES SUR,cur:exact,791.0,435.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501704000,Bombon,CAMARINES SUR,cur:exact,272.0,147.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501705000,Buhi,CAMARINES SUR,cur:exact,1208.0,713.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501706000,Bula,CAMARINES SUR,cur:exact,1041.0,539.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501707000,Cabusao,CAMARINES SUR,cur:exact,262.0,162.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501708000,Calabanga,CAMARINES SUR,cur:exact,1338.0,747.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501709000,Camaligan,CAMARINES SUR,cur:exact,338.0,190.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501710000,Canaman,CAMARINES SUR,cur:exact,441.0,279.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501711000,Caramoan,CAMARINES SUR,cur:exact,659.0,391.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501712000,Del Gallego,CAMARINES SUR,cur:exact,402.0,201.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501713000,Gainza,CAMARINES SUR,cur:exact,173.0,102.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501714000,Garchitorena,CAMARINES SUR,cur:exact,451.0,150.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501715000,Goa,CAMARINES SUR,cur:exact,1252.0,576.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501716000,City of Iriga,CAMARINES SUR,cur:exact,1451.0,1081.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501717000,Lagonoy,CAMARINES SUR,cur:exact,826.0,463.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501718000,Libmanan,CAMARINES SUR,cur:exact,1407.0,908.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501719000,Lupi,CAMARINES SUR,cur:exact,381.0,231.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501720000,Magarao,CAMARINES SUR,cur:exact,385.0,208.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501721000,Milaor,CAMARINES SUR,cur:exact,463.0,273.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501722000,Minalabac,CAMARINES SUR,cur:exact,792.0,418.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501723000,Nabua,CAMARINES SUR,cur:exact,1055.0,900.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501724000,City of Naga,CAMARINES SUR,cur:exact,3259.0,1931.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501725000,Ocampo,CAMARINES SUR,cur:exact,804.0,395.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501726000,Pamplona,CAMARINES SUR,cur:exact,594.0,312.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501727000,Pasacao,CAMARINES SUR,cur:exact,806.0,348.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501728000,Pili (Capital),CAMARINES SUR,cur:exact,1662.0,801.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501729000,Presentacion (Parubcan),CAMARINES SUR,cur:stripped,255.0,166.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
2021,0501730000,Ragay,CAMARINES SUR,cur:exact,808.0,502.0,,births_2021_stat_tables.xlsx;deaths_2021_stat_tables.xlsx
